month,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,resale_price,_source_file,_row_id,remaining_lease_years,remaining_lease_months,remaining_lease_display,price_per_sqm,is_price_anomaly,price_anomaly_reason
2014-09,BUKIT PANJANG,5 ROOM,257,BANGKIT RD,07 TO 09,123,Improved,1989,450000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46861,61,4,61 years 04 months,3658.5365853658536,False,
2014-09,BUKIT PANJANG,5 ROOM,248,BANGKIT RD,10 TO 12,122,Improved,1988,450000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46862,60,4,60 years 04 months,3688.5245901639346,False,
2014-09,BUKIT PANJANG,4 ROOM,629,SENJA RD,13 TO 15,90,Premium Apartment,2004,452500,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46863,76,4,76 years 04 months,5027.777777777777,False,
2014-09,BUKIT PANJANG,4 ROOM,627,SENJA RD,13 TO 15,90,Premium Apartment,2004,455000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46864,76,4,76 years 04 months,5055.555555555556,False,
2014-09,BUKIT PANJANG,5 ROOM,545,BT PANJANG RING RD,01 TO 03,120,Improved,1999,470000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46865,71,4,71 years 04 months,3916.6666666666665,False,
2014-09,BUKIT PANJANG,4 ROOM,629,SENJA RD,28 TO 30,90,Premium Apartment,2004,472000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46866,76,4,76 years 04 months,5244.444444444444,False,
2014-09,BUKIT PANJANG,EXECUTIVE,482,SEGAR RD,10 TO 12,125,Premium Apartment,2002,475000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46867,74,4,74 years 04 months,3800.0,False,
2014-09,BUKIT PANJANG,5 ROOM,609,BT PANJANG RING RD,16 TO 18,111,Improved,2001,480000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46868,73,4,73 years 04 months,4324.324324324324,False,
2014-09,BUKIT PANJANG,5 ROOM,121,PENDING RD,10 TO 12,131,Improved,1987,488000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46869,59,4,59 years 04 months,3725.1908396946565,False,
2014-09,BUKIT PANJANG,5 ROOM,629,SENJA RD,28 TO 30,110,Premium Apartment,2004,500000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46870,76,4,76 years 04 months,4545.454545454545,False,
2014-09,BUKIT PANJANG,5 ROOM,625,SENJA RD,25 TO 27,110,Premium Apartment,2004,540000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46871,76,4,76 years 04 months,4909.090909090909,False,
2014-09,BUKIT PANJANG,5 ROOM,176,LOMPANG RD,01 TO 03,121,Improved,1997,560000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46872,69,4,69 years 04 months,4628.099173553719,False,
2014-09,BUKIT PANJANG,EXECUTIVE,129,PENDING RD,10 TO 12,144,Apartment,1987,600000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46873,59,4,59 years 04 months,4166.666666666667,False,
2014-09,BUKIT PANJANG,EXECUTIVE,133A,CASHEW RD,01 TO 03,145,Maisonette,1989,603000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46874,61,4,61 years 04 months,4158.620689655172,False,
2014-09,BUKIT PANJANG,5 ROOM,605,SENJA RD,13 TO 15,120,Improved,1999,612000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46875,71,4,71 years 04 months,5100.0,False,
2014-09,BUKIT TIMAH,3 ROOM,4,QUEEN'S RD,04 TO 06,73,Improved,1974,400000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46877,46,4,46 years 04 months,5479.45205479452,False,
2014-09,BUKIT TIMAH,3 ROOM,2,QUEEN'S RD,10 TO 12,74,Improved,1974,485000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46878,46,4,46 years 04 months,6554.054054054054,False,
2014-09,BUKIT TIMAH,5 ROOM,5,FARRER RD,16 TO 18,123,Standard,1974,850000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46879,46,4,46 years 04 months,6910.569105691057,False,
2014-09,BUKIT TIMAH,5 ROOM,5,FARRER RD,04 TO 06,123,Standard,1974,900000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46880,46,4,46 years 04 months,7317.073170731707,False,
2014-09,CENTRAL AREA,2 ROOM,9,JLN KUKOH,07 TO 09,55,Improved,1982,275000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46881,54,4,54 years 04 months,5000.0,False,
2014-09,CENTRAL AREA,3 ROOM,4,SAGO LANE,19 TO 21,57,Improved,1974,327000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46882,46,4,46 years 04 months,5736.8421052631575,False,
2014-09,CENTRAL AREA,3 ROOM,8,SELEGIE RD,07 TO 09,56,Standard,1974,390000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46883,46,4,46 years 04 months,6964.285714285715,False,
2014-09,CENTRAL AREA,3 ROOM,34,UPP CROSS ST,04 TO 06,65,Improved,1975,395000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46884,47,4,47 years 04 months,6076.923076923077,False,
2014-09,CENTRAL AREA,3 ROOM,30,KELANTAN RD,04 TO 06,76,Improved,1981,415000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46885,53,4,53 years 04 months,5460.526315789473,False,
2014-09,CENTRAL AREA,3 ROOM,9,SELEGIE RD,13 TO 15,58,Standard,1974,415000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46886,46,4,46 years 04 months,7155.172413793103,False,
2014-09,CENTRAL AREA,3 ROOM,668,CHANDER RD,13 TO 15,75,Model A,1984,425000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46887,56,4,56 years 04 months,5666.666666666667,False,
2014-09,CENTRAL AREA,3 ROOM,4,TG PAGAR PLAZA,04 TO 06,59,Improved,1977,440001,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46888,49,4,49 years 04 months,7457.64406779661,False,
2014-09,CENTRAL AREA,4 ROOM,671A,KLANG LANE,04 TO 06,75,Model A,2003,443888,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46889,75,4,75 years 04 months,5918.506666666667,False,
2014-09,CENTRAL AREA,3 ROOM,4,TG PAGAR PLAZA,16 TO 18,59,Improved,1977,450000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46890,49,4,49 years 04 months,7627.118644067797,False,
2014-09,CENTRAL AREA,3 ROOM,2,TG PAGAR PLAZA,07 TO 09,59,Improved,1977,468000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46891,49,4,49 years 04 months,7932.203389830508,False,
2014-09,CENTRAL AREA,4 ROOM,26,JLN BERSEH,07 TO 09,87,Improved,1979,495000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46892,51,4,51 years 04 months,5689.6551724137935,False,
2014-09,CENTRAL AREA,3 ROOM,533,UPP CROSS ST,16 TO 18,60,Improved,1980,510000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46893,52,4,52 years 04 months,8500.0,False,
2014-09,CENTRAL AREA,3 ROOM,4,SAGO LANE,04 TO 06,137,Improved,1974,528000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46894,46,4,46 years 04 months,3854.014598540146,False,
2014-09,CENTRAL AREA,3 ROOM,3,TG PAGAR PLAZA,16 TO 18,70,Improved,1977,528000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46895,49,4,49 years 04 months,7542.857142857143,False,
2014-09,CENTRAL AREA,4 ROOM,262,WATERLOO ST,13 TO 15,82,Improved,1978,580000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46896,50,4,50 years 04 months,7073.170731707317,False,
2014-09,CENTRAL AREA,5 ROOM,672A,KLANG LANE,19 TO 21,106,Improved,2002,630000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46897,74,4,74 years 04 months,5943.396226415094,False,
2014-09,CHOA CHU KANG,3 ROOM,26,TECK WHYE LANE,01 TO 03,74,New Generation,1979,300000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46898,51,4,51 years 04 months,4054.054054054054,False,
2014-09,CHOA CHU KANG,3 ROOM,2,TECK WHYE AVE,07 TO 09,76,Model A,1984,302000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46899,56,4,56 years 04 months,3973.684210526316,False,
2014-09,CHOA CHU KANG,4 ROOM,5,TECK WHYE AVE,07 TO 09,103,Model A,1984,338000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46900,56,4,56 years 04 months,3281.5533980582522,False,
2014-09,CHOA CHU KANG,4 ROOM,17,TECK WHYE LANE,04 TO 06,91,New Generation,1981,345000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46901,53,4,53 years 04 months,3791.2087912087914,False,
2014-09,CHOA CHU KANG,4 ROOM,290,CHOA CHU KANG AVE 3,01 TO 03,106,Model A,1993,350000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46902,65,4,65 years 04 months,3301.8867924528304,False,
2014-09,CHOA CHU KANG,4 ROOM,15,TECK WHYE LANE,10 TO 12,92,New Generation,1979,350000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46903,51,4,51 years 04 months,3804.3478260869565,False,
2014-09,CHOA CHU KANG,4 ROOM,411,CHOA CHU KANG AVE 3,10 TO 12,104,Model A,1992,360000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46904,64,4,64 years 04 months,3461.5384615384614,False,
2014-09,CHOA CHU KANG,4 ROOM,225,CHOA CHU KANG CTRL,04 TO 06,104,Model A,1993,360000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46905,65,4,65 years 04 months,3461.5384615384614,False,
2014-09,CHOA CHU KANG,4 ROOM,443,CHOA CHU KANG AVE 4,10 TO 12,100,Model A2,1997,360000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46906,69,4,69 years 04 months,3600.0,False,
2014-09,CHOA CHU KANG,4 ROOM,673,CHOA CHU KANG CRES,04 TO 06,104,Premium Apartment,1999,360000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46907,71,4,71 years 04 months,3461.5384615384614,False,
2014-09,CHOA CHU KANG,4 ROOM,249,CHOA CHU KANG AVE 2,01 TO 03,104,Model A,1993,365000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46908,65,4,65 years 04 months,3509.6153846153848,False,
2014-09,CHOA CHU KANG,4 ROOM,11,TECK WHYE LANE,10 TO 12,99,New Generation,1978,365000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46909,50,4,50 years 04 months,3686.868686868687,False,
2014-09,CHOA CHU KANG,4 ROOM,685C,CHOA CHU KANG CRES,10 TO 12,85,Model A2,2002,366000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46910,74,4,74 years 04 months,4305.882352941177,False,
2014-09,CHOA CHU KANG,4 ROOM,441,CHOA CHU KANG AVE 4,04 TO 06,104,Model A,1993,370000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46911,65,4,65 years 04 months,3557.6923076923076,False,
2014-09,CHOA CHU KANG,4 ROOM,692A,CHOA CHU KANG CRES,04 TO 06,91,Model A,2003,370000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46912,75,4,75 years 04 months,4065.934065934066,False,
2014-09,CHOA CHU KANG,4 ROOM,413,CHOA CHU KANG AVE 3,10 TO 12,104,Model A,1992,375000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46913,64,4,64 years 04 months,3605.769230769231,False,
2014-09,CHOA CHU KANG,4 ROOM,150,JLN TECK WHYE,13 TO 15,100,Model A,1998,377500,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46914,70,4,70 years 04 months,3775.0,False,
2014-09,CHOA CHU KANG,4 ROOM,677,CHOA CHU KANG CRES,01 TO 03,106,Premium Apartment,1999,379000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46915,71,4,71 years 04 months,3575.4716981132074,False,
2014-09,CHOA CHU KANG,4 ROOM,402,CHOA CHU KANG AVE 3,04 TO 06,104,Model A,1993,380000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46916,65,4,65 years 04 months,3653.846153846154,False,
2014-09,CHOA CHU KANG,4 ROOM,439,CHOA CHU KANG AVE 4,01 TO 03,104,Model A,1993,380000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46917,65,4,65 years 04 months,3653.846153846154,False,
2014-09,CHOA CHU KANG,4 ROOM,224,CHOA CHU KANG CTRL,04 TO 06,104,Model A,1993,380000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46918,65,4,65 years 04 months,3653.846153846154,False,
2014-09,CHOA CHU KANG,4 ROOM,280,CHOA CHU KANG AVE 3,10 TO 12,104,Model A,1992,383000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46919,64,4,64 years 04 months,3682.6923076923076,False,
2014-09,CHOA CHU KANG,4 ROOM,450,CHOA CHU KANG AVE 4,10 TO 12,104,Premium Apartment,2000,385000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46920,72,4,72 years 04 months,3701.923076923077,False,
2014-09,CHOA CHU KANG,4 ROOM,281,CHOA CHU KANG AVE 3,10 TO 12,106,Model A,1992,390000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46921,64,4,64 years 04 months,3679.245283018868,False,
2014-09,CHOA CHU KANG,4 ROOM,438,CHOA CHU KANG AVE 4,07 TO 09,106,Model A,1993,390000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46922,65,4,65 years 04 months,3679.245283018868,False,
2014-09,CHOA CHU KANG,4 ROOM,678,CHOA CHU KANG CRES,10 TO 12,107,Premium Apartment,1999,390000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46923,71,4,71 years 04 months,3644.8598130841124,False,
2014-09,CHOA CHU KANG,4 ROOM,659,CHOA CHU KANG CRES,10 TO 12,103,Premium Apartment,1999,390000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46924,71,4,71 years 04 months,3786.4077669902913,False,
2014-09,CHOA CHU KANG,4 ROOM,213,CHOA CHU KANG CTRL,01 TO 03,104,Model A,1989,390000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46925,61,4,61 years 04 months,3750.0,False,
2014-09,CHOA CHU KANG,4 ROOM,766,CHOA CHU KANG NTH 5,04 TO 06,106,Model A,1996,395000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46926,68,4,68 years 04 months,3726.4150943396226,False,
2014-09,CHOA CHU KANG,4 ROOM,212,CHOA CHU KANG CTRL,04 TO 06,104,Model A,1989,395000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46927,61,4,61 years 04 months,3798.076923076923,False,
2014-09,CHOA CHU KANG,4 ROOM,765,CHOA CHU KANG NTH 5,07 TO 09,106,Model A,1996,395000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46928,68,4,68 years 04 months,3726.4150943396226,False,
2014-09,CHOA CHU KANG,4 ROOM,670,CHOA CHU KANG CRES,07 TO 09,104,Premium Apartment,1999,396888,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46929,71,4,71 years 04 months,3816.230769230769,False,
2014-09,CHOA CHU KANG,4 ROOM,290,CHOA CHU KANG AVE 3,10 TO 12,106,Model A,1993,398000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46930,65,4,65 years 04 months,3754.7169811320755,False,
2014-09,CHOA CHU KANG,4 ROOM,691B,CHOA CHU KANG CRES,10 TO 12,90,Model A,2003,400000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46931,75,4,75 years 04 months,4444.444444444444,False,
2014-09,CHOA CHU KANG,4 ROOM,418,CHOA CHU KANG AVE 4,10 TO 12,106,Model A,1993,401000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46932,65,4,65 years 04 months,3783.0188679245284,False,
2014-09,CHOA CHU KANG,4 ROOM,417,CHOA CHU KANG AVE 4,10 TO 12,105,Model A,1993,408000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46933,65,4,65 years 04 months,3885.714285714286,False,
2014-09,CHOA CHU KANG,4 ROOM,352,CHOA CHU KANG CTRL,01 TO 03,104,Model A,1993,410000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46934,65,4,65 years 04 months,3942.3076923076924,False,
2014-09,CHOA CHU KANG,4 ROOM,620,CHOA CHU KANG ST 62,04 TO 06,108,Model A,1996,420000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46935,68,4,68 years 04 months,3888.8888888888887,False,
2014-09,CHOA CHU KANG,4 ROOM,763,CHOA CHU KANG NTH 5,13 TO 15,106,Model A,1996,425000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46936,68,4,68 years 04 months,4009.433962264151,False,
2014-09,CHOA CHU KANG,4 ROOM,708,CHOA CHU KANG ST 53,10 TO 12,109,Model A,1995,435000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46937,67,4,67 years 04 months,3990.8256880733943,False,
2014-09,CHOA CHU KANG,5 ROOM,656,CHOA CHU KANG CRES,13 TO 15,121,Premium Apartment,1999,439000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46938,71,4,71 years 04 months,3628.099173553719,False,
2014-09,CHOA CHU KANG,5 ROOM,679,CHOA CHU KANG CRES,07 TO 09,123,Premium Apartment,1999,450000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46939,71,4,71 years 04 months,3658.5365853658536,False,
2014-09,CHOA CHU KANG,5 ROOM,446,CHOA CHU KANG AVE 4,04 TO 06,120,Improved,1997,460000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46940,69,4,69 years 04 months,3833.3333333333335,False,
2014-09,CHOA CHU KANG,5 ROOM,509,CHOA CHU KANG ST 51,04 TO 06,136,Model A,1995,462000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46941,67,4,67 years 04 months,3397.0588235294117,False,
2014-09,CHOA CHU KANG,5 ROOM,518,CHOA CHU KANG ST 51,07 TO 09,124,Improved,1995,465000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46942,67,4,67 years 04 months,3750.0,False,
2014-09,CHOA CHU KANG,5 ROOM,625,CHOA CHU KANG ST 62,04 TO 06,121,Improved,1997,470000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46943,69,4,69 years 04 months,3884.2975206611573,False,
2014-09,CHOA CHU KANG,5 ROOM,751,CHOA CHU KANG NTH 5,07 TO 09,128,Improved,1995,475000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46944,67,4,67 years 04 months,3710.9375,False,
2014-09,CHOA CHU KANG,EXECUTIVE,275,CHOA CHU KANG AVE 2,10 TO 12,147,Apartment,1993,499000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46945,65,4,65 years 04 months,3394.5578231292516,False,
2014-09,CHOA CHU KANG,EXECUTIVE,690B,CHOA CHU KANG CRES,01 TO 03,125,Apartment,2003,500500,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46946,75,4,75 years 04 months,4004.0,False,
2014-09,CHOA CHU KANG,EXECUTIVE,754,CHOA CHU KANG NTH 5,04 TO 06,152,Apartment,1995,565000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46947,67,4,67 years 04 months,3717.1052631578946,False,
2014-09,CLEMENTI,2 ROOM,344,CLEMENTI AVE 5,01 TO 03,44,Improved,1979,263000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46948,51,4,51 years 04 months,5977.272727272727,False,
2014-09,CLEMENTI,3 ROOM,363,CLEMENTI AVE 2,01 TO 03,67,New Generation,1978,305000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46949,50,4,50 years 04 months,4552.238805970149,False,
2014-09,CLEMENTI,3 ROOM,508,WEST COAST DR,07 TO 09,67,New Generation,1978,305000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46950,50,4,50 years 04 months,4552.238805970149,False,
2014-09,CLEMENTI,3 ROOM,729,CLEMENTI WEST ST 2,01 TO 03,68,New Generation,1983,315088,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46951,55,4,55 years 04 months,4633.64705882353,False,
2014-09,CLEMENTI,3 ROOM,715,CLEMENTI WEST ST 2,04 TO 06,68,New Generation,1981,322000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46953,53,4,53 years 04 months,4735.294117647059,False,
2014-09,CLEMENTI,3 ROOM,704,WEST COAST RD,04 TO 06,67,New Generation,1980,338000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46954,52,4,52 years 04 months,5044.776119402985,False,
2014-09,CLEMENTI,3 ROOM,363,CLEMENTI AVE 2,04 TO 06,67,New Generation,1978,354000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46955,50,4,50 years 04 months,5283.582089552238,False,
2014-09,CLEMENTI,3 ROOM,334,CLEMENTI AVE 2,07 TO 09,67,New Generation,1978,365000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46956,50,4,50 years 04 months,5447.761194029851,False,
2014-09,CLEMENTI,3 ROOM,704,WEST COAST RD,10 TO 12,82,New Generation,1980,370000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46957,52,4,52 years 04 months,4512.195121951219,False,
2014-09,CLEMENTI,3 ROOM,354,CLEMENTI AVE 2,04 TO 06,67,New Generation,1979,375000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46958,51,4,51 years 04 months,5597.014925373134,False,
2014-09,CLEMENTI,3 ROOM,339,CLEMENTI AVE 5,04 TO 06,67,New Generation,1979,376000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46959,51,4,51 years 04 months,5611.940298507463,False,
2014-09,CLEMENTI,3 ROOM,430,CLEMENTI AVE 3,10 TO 12,67,New Generation,1979,384000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46960,51,4,51 years 04 months,5731.3432835820895,False,
2014-09,CLEMENTI,3 ROOM,305,CLEMENTI AVE 4,10 TO 12,67,New Generation,1979,386800,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46961,51,4,51 years 04 months,5773.134328358209,False,
2014-09,CLEMENTI,4 ROOM,507,WEST COAST DR,10 TO 12,83,New Generation,1978,410000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,46962,50,4,50 years 04 months,4939.759036144578,False,
